Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-042,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",59.90866621693173,111.92605586813376,92.36354936251753,30,84,102,27,30,19,28,15,6.6002959173177125,21.93412350098813,63,28,90,22.163890232321087,10,1,30,21,33,9.923955392191525,25.372510831723105,102,21,90,26.784559810180014,10,1,36,60,15,-102.28745252446208,16.10437714071573,36,60,270,24,1,23.581145954284366,20.07579957546306
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",58.88741897896773,64.19861584090141,102.18471304148648,30,84,30,0,30,19,28,15,7.894818541437022,8.946018344665976,27,60,0,24.147348284878948,10,1,30,21,33,-0.335574260291601,-1.7956547938236866,66,60,270,27.248262043818976,10,1,0,0,0,3.1270953650109705,8.10047677350534,0,0,0,0,1,24.9979167842701,24.77410534167846
B-042,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",61.291357770023616,97.00559702006197,87.00251400349296,30,84,102,27,30,19,28,15,6.288935772070866,14.31570943949493,63,28,90,24.69892675905995,10,1,30,21,33,3.7942983711478444,12.095268322747268,102,21,270,25.245942390257454,10,1,36,60,15,6.377239166623564,7.077936686806444,36,60,0,24,1,23.931569978657663,24.51813972022927
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",61.69224553376229,65.95699273000014,95.12668011767445,30,84,3,0,30,19,28,15,-16.328427876628226,8.051980733026205,66,28,270,22.71267390343986,10,1,36,21,33,5.8113881663706515,-10.48824906833941,36,57,270,26.820197148120656,10,1,0,0,0,9.924362942620146,-19.872972786771307,0,0,90,0,0,23.339862123731386,22.168596368875804
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",97.27399239042137,66.71793101122175,93.35201069622151,30,84,39,0,30,19,28,15,21.764666452361475,5.482877173025974,64,100,0,20.826437347660537,10,1,36,21,33,6.822247608289248,9.66655807383951,21,36,180,29.20001667217428,10,1,36,60,15,-62.47700077552633,4.482768693567694,36,100,270,24,1,20.18115637441647,20.30657975064959
B-011,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",65.40823866369989,60.918934841418334,89.8696800403273,30,84,3,0,30,19,28,15,8.460769998137753,-18.408068455637153,57,60,180,21.155395363456797,10,1,30,21,33,5.270486055582728,8.469761124412575,30,60,0,29.135326133956124,10,1,0,0,0,-95.95732498206957,7.851858013506947,0,0,270,0,1,22.619793720575597,21.753487204390048
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",69.73271028754424,62.86499438483103,89.42259495230545,30,84,60,33,30,19,28,15,-8.180112783819125,7.495526964071181,28,28,270,22.907578463301068,10,1,30,21,33,5.270704490248608,5.547349002697581,21,66,90,28.438592840642873,10,1,0,0,0,-3.010236081867438,9.90463707866342,0,0,0,0,1,21.416170659506292,21.887035787892955
B-042,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.362397087472594,102.90959957355523,102.88363623381817,30,84,102,27,30,19,28,15,4.421754104828543,25.722627594810053,63,28,180,23.875545744073637,10,1,30,21,33,5.884967251493328,31.348889174830614,102,21,90,25.2769341415883,10,1,36,60,15,-0.06655807414144554,5.396679417373531,36,60,0,24,0,20.00534413581794,23.752059179787718
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",62.61915820294905,63.36985750935676,99.74188969431191,30,84,3,0,30,19,28,15,7.494640366760127,-14.32073384561213,66,28,180,24.08814516656434,10,1,36,21,33,-16.764482929497355,7.991168266716014,36,57,0,27.182971203065733,10,1,0,0,0,0.062442149890198806,5.6997659424033795,0,0,0,0,1,22.591521904888978,21.09572560263215
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",93.39050906930396,39.098416456255194,87.21961187582359,30,84,0,33,30,19,28,15,14.124611223489772,0.9527688301388784,28,28,270,20.818018243892336,10,1,36,21,33,34.78939705438539,-32.41012232258447,36,87,270,28.88233784751723,10,1,0,0,0,8.641581125714037,-122.52086307378048,0,0,180,0,1,24.09238824389819,23.26580044330194
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",36.79005738212353,81.78412075845523,94.69701415565046,30,84,33,0,30,19,28,15,-6.3851618023110825,3.0792399524658807,28,28,180,23.384840408003267,10,1,36,21,33,-43.495537540989886,22.00937972984641,87,36,180,26.47535334042326,10,1,0,0,0,-123.5735965415459,-0.3651804137607684,0,0,270,0,1,21.664247167186485,24.284750984343347
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",70.48351323489995,91.36961309594376,92.40966960327236,30,84,39,0,30,19,28,15,-6.087764562827506,5.947693548359906,96,57,270,21.855439115704062,10,1,30,21,33,0.5785075855228348,6.744559135885472,96,30,0,28.458308067673606,10,1,36,60,15,7.046567625976505,4.060212926106794,36,60,90,0,0,23.541311919059062,21.533053492880622
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.13872707307851,60.0145964209666,92.47539416742997,30,84,33,57,30,19,28,15,-18.288943961735097,5.563751086871951,28,49,270,22.24028935720269,10,1,36,21,33,2.059833113927306,-2.5310763484692647,66,21,270,25.6766680761287,10,1,0,0,0,-15.685846652254599,6.861953021061728,0,0,0,0,1,20.933999606992607,24.329985566572937
B-033,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.99033510331055,98.12175194766114,96.92170774583155,30,84,69,0,30,19,28,15,1.154235255663103,9.81260173028509,63,60,0,24.23618763475805,10,1,30,21,33,-2.2657434667177077,9.408421037498101,102,60,270,27.671071358147497,10,1,36,60,15,-1.9261620292887685,-60.97126419113419,36,60,180,24,1,22.671355241278587,20.88610243917868
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",83.15353546909185,36.44733986202251,100.02529717710158,30,84,0,24,30,19,28,15,11.350887987573596,6.9218559225156895,28,87,0,24.968306045128326,10,1,36,21,33,7.731100049588518,-16.648845393609548,36,21,90,27.91458394370648,10,1,0,0,0,2.9193517943292306,-123.04582952908761,0,0,180,0,1,24.102928051965442,24.150136759886763
B-030,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",82.85916330691174,38.423254495427955,97.2493009228507,30,84,36,24,30,19,28,15,27.429626100182308,-38.81627099482909,28,87,180,22.000684094183562,10,1,36,21,33,7.175409612430732,-3.843136689831285,36,21,90,28.391030688287813,10,1,0,0,0,7.494163682418724,-122.98079240586405,0,0,180,0,1,24.158641467606053,23.03581786530348
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.83236374506665,109.16178622376708,99.31247965924139,30,84,0,27,30,19,28,15,3.971008871278089,9.225981370178989,58,28,0,22.712081235572356,10,1,30,21,33,-22.37924970617964,8.553425018251382,30,21,0,29.39226475898562,10,1,36,60,15,-21.73128364030819,5.264329993655158,102,60,0,24,1,24.264954072507606,20.867390907932
B-042,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",65.22736295028801,102.96209033718782,98.56480091545669,30,84,102,27,30,19,28,15,9.256975378006027,24.144653590219257,63,28,180,20.51666294623941,10,1,30,21,33,-3.9702991729929913,8.496903335160933,102,21,0,28.77523076854316,10,1,36,60,15,-6.329743233817254,6.164453032792471,36,60,0,24,1,24.269504215608997,22.622967510489143
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",61.479099945056355,62.30931317692986,101.80549855375986,30,84,66,27,30,19,28,15,9.318540548001799,-6.292383255870911,28,28,90,24.896379350562654,10,1,30,21,33,4.146680256206316,-7.41203902517952,66,21,270,26.53764175402206,10,1,0,0,0,-21.674238570654563,8.75415972321117,0,0,0,0,0,20.977799453349444,20.19540926074258
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",102.84617356391269,66.28402235151012,92.58062561730209,30,84,3,100,30,19,28,15,21.306816748660943,6.882830360361986,28,28,0,20.80803277859541,10,1,36,21,33,13.397629234387036,6.021691980331713,72,100,180,27.599475214266242,10,1,36,60,15,-56.411814019119774,-0.3330120821824263,72,60,270,24,1,24.06942172865265,21.749243407511134
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",58.063588320709506,69.8033060014339,99.2899564943064,30,84,30,0,30,19,28,15,4.984188573678714,-6.598269596388408,27,60,180,23.32159686862496,10,1,30,21,33,2.180211481492056,0.6182996378506473,66,60,270,27.725873280931175,10,1,0,0,0,9.737356291435972,-46.76103262909431,0,0,90,0,1,20.030176775787343,20.52944785248644
B-019,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",54.07687207584712,66.90724168237759,102.44597810066878,30,84,3,57,30,19,28,15,5.7056364820262875,-8.33909412254426,66,49,90,22.576576071750523,10,1,36,21,33,-6.741846172220793,9.567587674928529,36,21,0,25.8828753129919,10,1,0,0,0,7.62479714965575,-62.6709261028912,0,0,90,0,1,23.060822266813013,21.147243641162284
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",37.79612594274708,88.63209071036287,89.9268434432906,30,84,24,0,30,19,28,15,9.17883349158615,9.016241859184143,87,28,90,21.666240342676446,10,1,36,21,33,2.5563992636873483,27.97292616215326,21,36,180,27.851734555880718,10,1,0,0,0,7.0038685462556245,-53.776081112303814,0,0,90,0,1,21.658417754960816,20.58307953129252
B-042,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",62.039361597788,103.19231508454425,104.66873115264237,30,84,102,27,30,19,28,15,7.589730911044164,5.043382027258717,63,28,0,22.877027648840176,10,1,30,21,33,9.301934953905537,16.142567012997052,102,21,90,26.599327679554325,10,1,36,60,15,7.37246935456449,4.0504207880995455,36,60,90,24,1,22.988925050876666,21.786166504737245
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.6271258400538,107.36214778002396,91.6771876881088,30,84,102,3,30,19,28,15,0.33406516435335565,8.196293239545504,63,60,0,24.17611222901524,10,1,30,21,33,7.662561339038609,43.94408152247818,102,60,90,29.942910391255232,10,1,36,60,15,6.762308531585859,-30.888600464531628,36,60,90,24,1,23.59363769879659,24.882037160158006
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",69.48772912507879,82.36324577031668,101.92867558272917,30,84,24,0,30,19,28,15,11.165771631446262,1.5361221655674875,87,28,180,24.3957731336785,10,1,36,21,33,5.0115990545526286,22.194097452597283,21,36,180,28.64599447661979,10,1,36,66,15,-89.44978665191503,6.291300393552989,87,72,270,24,1,22.465836831258063,22.482745780393277
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",72.76317797262982,90.77211675391933,102.40266162117993,30,84,0,39,30,19,28,15,9.374156262037339,13.90826055634055,100,64,180,22.109674697053244,10,1,36,21,33,16.006663059216145,7.546723919943696,36,21,270,28.93426889538418,10,1,36,60,15,9.429801289004375,-8.87569799480429,100,36,90,24,1,22.312858169346686,24.10584753275863
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",108.55343450719852,66.54160849177771,104.64688155009691,30,84,39,0,30,19,28,15,5.035536968753862,-8.681953884263276,64,100,90,24.361273004740283,10,1,36,21,33,14.925198485257653,7.81366196326701,21,36,0,26.37025644963196,10,1,36,60,15,9.370183244279096,5.801355869903727,36,100,0,24,1,20.55862669996077,23.694710884126106
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",63.97770133271627,104.49942475219673,98.54859641355462,30,84,3,60,30,19,28,15,7.764355143367954,5.706374063295623,58,28,0,23.029541947009573,10,1,30,21,33,7.857243838483732,17.478565716124226,30,21,270,27.941132441345726,10,1,36,60,15,1.3752341674924984,-53.02968507395573,102,60,180,24,1,20.202527491631947,23.05110060110031
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.62007331118988,101.48123803230301,101.47027964755068,30,84,0,27,30,19,28,15,6.3041079592623195,6.721959439232389,58,28,0,24.8332450348586,10,1,30,21,33,4.527222446697669,45.176272538715594,30,21,180,29.42345196100377,10,1,36,60,15,-4.6533363029612484,9.035143700218727,102,60,0,24,1,21.865336408669357,23.591895017356855
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",62.32975007004351,52.914515175134774,101.69585840525734,30,84,0,3,30,19,28,15,-15.620357474399238,1.3570763100750671,28,66,270,21.340323671719837,10,1,36,21,33,-2.5538585466198134,-3.119665233948157,57,36,180,27.096218238669838,10,1,0,0,0,-14.81575364164273,-109.29227649189599,0,0,180,0,1,20.207001657679687,20.667096791310776
B-024,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",65.90942327572887,72.36542551603095,91.39592417800891,30,84,33,60,30,19,28,15,7.602575270306245,-0.47388337956602733,28,28,90,21.766943606345713,10,1,30,21,33,6.858879974716213,8.260664625110813,66,21,90,26.321356639374834,10,1,0,0,0,3.9153495478411484,-88.80265133235584,0,0,180,0,1,21.796274988355666,24.259403239371643
B-024,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",65.7266518688177,63.25657750352875,98.37805159787727,30,84,33,60,30,19,28,15,9.778977703667703,-15.361277984256958,28,28,180,20.572539548291253,10,1,30,21,33,6.476899618817713,-16.040427836590865,66,21,270,27.96692331137178,10,1,0,0,0,5.237104000736214,-45.72067221477187,0,0,90,0,1,23.891178552334615,24.552884026128762
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",76.23725851641746,105.24298585484419,98.56617026044323,30,84,100,3,30,19,28,15,15.134512695358072,5.936504559198755,28,28,0,24.19833980553453,10,1,36,21,33,17.88448731381615,12.917966026069596,100,72,270,25.908203968041867,10,1,36,60,15,-2.483851207136736,-54.18895023854736,60,72,180,24,1,23.58785412528812,20.401696321609588
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",55.06864818153752,66.77441688620851,96.58646032174957,30,84,30,0,30,19,28,15,8.203461952992518,-13.39605023608494,27,60,180,20.90181715742463,10,1,30,21,33,5.692272724114239,6.043524586037546,66,60,90,25.995164982587283,10,1,0,0,0,8.38028102655942,-15.140927114586024,0,0,90,0,1,21.52596668744209,22.19551462167745
B-022,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",69.11027845737566,59.5472804364247,92.3850917317312,30,84,57,3,30,19,28,15,9.851998318163886,8.128039663481877,48,66,0,21.13757732264792,10,1,36,21,33,5.464551437520794,5.285332054038334,21,36,90,25.825758934143924,10,1,0,0,0,9.125472246574104,-90.53020680116329,0,0,90,0,0,20.081871902898676,24.238579754953907
B-033,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",57.54230206104386,98.98778060400615,88.33584003529405,30,84,69,0,30,19,28,15,8.706353032705756,12.842096911526106,63,60,90,22.433628281427158,10,1,30,21,33,1.3247191853731861,13.656097437771116,102,60,270,29.55759671757084,10,1,36,60,15,-2.27954916675339,-60.37682815867673,36,60,180,24,1,24.514087792056287,22.392664580147635
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.92251293604117,55.58702407786977,91.86766782389506,30,84,3,102,30,19,28,15,21.924246303107566,1.199653566519487,60,63,270,23.169636210671587,10,1,30,21,33,16.328986936255696,-1.900276640925,60,102,180,29.912760343249456,10,1,36,60,15,14.265662746574298,9.827786165032167,60,36,0,24,1,24.403156475189192,21.980569913774357
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",61.00798370616205,108.16389720144518,101.48157285502212,30,84,0,27,30,19,28,15,9.12425439482708,27.6970028728398,58,28,180,24.60355723267799,10,1,30,21,33,9.980701860818387,31.214279960110005,30,21,90,28.38400751876286,10,1,36,60,15,-19.498065815364534,-50.96969571853858,102,60,180,24,1,23.666995836883334,21.414655636324106
B-056,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""21,0 ;
87,0 ;
87,72 ;
0,72 ;
0,36 ;
21,36 ;
21,0""",67.0871739360906,89.51292383857425,92.03513898347796,30,84,24,72,30,19,28,15,7.309371879999436,12.315285104422538,87,64,180,23.29036420141979,10,1,36,21,33,6.835181419748932,14.71208547938699,21,72,90,27.139156308679325,10,1,36,66,15,8.029934839880985,2.135464683700575,87,36,90,24,0,21.67420431021672,23.651441010657877
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",71.09147765655786,93.10357633472184,88.54806103563669,30,84,0,3,30,19,28,15,8.454771550604136,10.397957017663288,100,28,90,21.498068643507775,10,1,36,21,33,-1.254669493084494,33.22428752867216,36,72,180,25.49304313748899,10,1,36,60,15,-7.718293684528569,6.735561026250772,100,72,0,24,1,24.456392456000895,20.329488103489133
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",51.4714905981596,67.41766092227272,101.7005422244559,30,84,3,0,30,19,28,15,6.808190376855248,7.241999638505974,66,28,0,23.462245500323004,10,1,36,21,33,-6.348650928955802,-7.329952134268364,36,57,270,25.438199398846915,10,1,0,0,0,5.379054743441345,-29.026000845628722,0,0,90,0,1,21.181195630943684,21.75327640624221
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",65.73666092112151,65.6597780863115,102.0801279769235,30,84,3,60,30,19,28,15,-12.877463120202004,8.130840442179693,57,28,270,20.00455943121656,10,1,30,21,33,5.683020383660784,-17.890092945778626,30,21,270,25.400999821039584,10,1,0,0,0,5.712118739943995,-9.09827036147216,0,0,90,0,1,24.910855845899693,21.91766164874663
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",92.92616914079954,57.72413625823041,97.16930354256343,30,84,60,69,30,19,28,15,36.177370187035905,-19.23279382227348,28,64,180,23.959818636107546,10,1,30,21,33,7.149482239337855,9.584948463399854,21,102,0,26.363765127265932,10,1,36,60,15,7.152120578771207,-101.40932469315445,60,36,180,24,0,24.36553431469805,22.550107466819092
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",60.37434822041035,104.84578677920828,94.54439688007818,30,84,102,3,30,19,28,15,-17.59004048743228,10.565582885213605,63,60,270,20.982068363855134,10,1,30,21,33,2.1860735479799063,20.682262735212692,102,60,270,28.071879854127815,10,1,36,60,15,2.130250252904002,-53.74505187689083,36,60,180,24,1,20.6219957979663,24.42009242264927
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",54.9915098362714,62.76779100269103,97.3848723495112,30,84,66,27,30,19,28,15,-25.11876395554699,7.190195325589487,28,28,270,23.046538943145688,10,1,30,21,33,-17.65953786376893,6.59162135796949,66,21,0,25.36383119840681,10,1,0,0,0,-103.39910797441894,-16.281171829836996,0,0,270,0,1,22.666916909275283,20.56292012088178
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",70.43526514665601,103.54566701154349,89.63234684808,30,84,0,3,30,19,28,15,7.382100926108803,9.115915625616653,100,28,90,22.769724892911213,10,1,36,21,33,7.330735727324377,39.368849406449996,36,72,90,28.873988622761345,10,1,36,60,15,9.925967071825738,-18.975804253609944,100,72,90,24,1,24.091727555824278,20.234660153314103
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",72.29509163507937,56.93774630337151,87.21598273104394,30,84,0,3,30,19,28,15,8.2708684380009,-4.04680471969667,60,58,90,24.106713137184173,10,1,30,21,33,-0.7923089573058624,5.206696312562908,60,30,0,27.525906146165802,10,1,0,0,0,-5.889413492146282,9.976150361514073,0,0,0,0,1,22.990834119679505,20.185802977842542
B-057,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,60 ;
60,66 ;
60,60 ;
0,66 ;
0,0""",67.6466452394859,90.97087064879884,97.32171369312361,30,84,27,0,30,19,28,15,11.22464355140628,8.011015458063211,28,58,0,21.700094788432622,10,1,30,21,33,7.1002979982208885,23.23243923846724,21,30,90,25.911425982180635,10,1,36,60,15,9.246823182382329,-11.69018503569717,96,60,90,0,1,21.328798123767246,24.959908975607554
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.24687329875708,93.8690741128628,98.52401031776088,30,84,24,0,30,19,28,15,-15.767442941585639,5.002508550406461,87,28,0,23.555540303215174,10,1,36,21,33,-22.08103894472062,10.488084207910081,21,36,270,27.608699966626506,10,1,0,0,0,-126.92677443664766,8.810408042017778,0,0,270,0,1,23.47069528057885,21.411167814788843
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",71.152640461514,91.36595457431766,92.14203196221297,30,84,100,39,30,19,28,15,6.494041742586414,14.474055431639112,28,64,180,23.691728088549286,10,1,36,21,33,7.0037346432842,7.147736090036223,100,21,90,29.841871855708366,10,1,36,60,15,2.2183424192789443,-66.14228993957386,60,36,180,24,1,23.063887017637565,20.505212312651825
B-001,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",61.13608303080072,71.82113039654433,101.1659471615118,30,84,30,0,30,19,28,15,-19.188809374529196,13.540443795384054,27,60,270,22.114025001071397,10,1,30,21,33,-0.16068592714748675,5.169527859399174,66,60,0,29.03621662648849,10,1,0,0,0,6.545841642538229,-41.207650125164356,0,0,90,0,1,20.810938753563313,23.887412200210804
