Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",55.28523589308829,62.834851580096235,93.43022839207875,30,84,66,3,30,19,28,15,1.3107404992416207,-8.28514841990377,28,28,180,-15.834764106911713,22.86,1,36,21,33,-15.223250803157262,12.034851580096237,66,57,180,4.485235893088294,22.86,1,0,0,0,-9.74014541636318,0.0,0,0,0,0,1,-97.11476410691171,30
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",77.44241257047828,91.99551419813366,97.9951692081768,30,84,24,0,30,19,28,15,10.748926452002538,20.875514198133658,87,28,180,6.322412570478278,22.86,1,36,21,33,26.642412570478285,7.678861817880318,21,36,270,41.195514198133665,22.86,1,36,66,15,0.4097761701367851,-60.40448580186634,87,72,180,24,1,-74.95758742952172,30
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",68.02166078782182,65.41813674244706,88.32249710560825,30,84,60,33,30,19,28,15,1.305169944313351,0.0,28,28,0,-3.098339212178189,22.86,1,30,21,33,-3.8767020446032485,0.0,21,66,0,17.22166078782182,22.86,1,0,0,0,0.0,-14.52029513981627,0,0,90,0,1,-86.98186325755294,30
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",94.74746581820845,38.671533359589276,87.78717887681327,30,84,0,33,30,19,28,15,36.155504533484724,0.0,28,28,0,23.62746581820845,22.86,1,36,21,33,43.94746581820846,-33.02210141511875,36,87,270,-12.128466640410721,22.86,1,0,0,0,10.290307733523989,-113.72846664041073,0,0,180,0,1,-57.65253418179155,30
B-011,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",61.79905374950652,70.08080570971212,98.23601805635312,30,84,3,0,30,19,28,15,3.05440487146193,0.0,57,60,0,-9.320946250493485,22.86,1,30,21,33,-10.718410408345758,19.280805709712126,30,60,180,10.999053749506523,22.86,1,0,0,0,0.0,-10.084640946443725,0,0,90,0,1,-82.31919429028788,30
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",97.89087569462961,73.15964193259073,103.48110122991879,30,84,3,100,30,19,28,15,26.77087569462961,16.27368576091239,28,28,270,2.039641932590726,22.86,1,36,21,33,47.09087569462962,-1.0269328962324422,72,100,270,22.359641932590733,22.86,1,36,60,15,14.004661804300552,-79.24035806740928,72,60,180,24,0,-54.50912430537039,30
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",58.404644884991,67.77073410371014,102.28027118659782,30,84,66,27,30,19,28,15,10.03829841543588,-3.3492658962898645,28,28,180,-12.715355115009004,22.86,1,30,21,33,0.0,4.542206182014824,66,21,90,16.970734103710143,22.86,1,0,0,0,0.0,-57.009332065697976,0,0,90,0,1,-84.62926589628987,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",109.98482918678657,56.27011272189888,92.37823450654928,30,84,60,69,30,19,28,15,0.0,-5.373886885472632,28,64,90,-14.849887278101122,22.86,1,30,21,33,59.18482918678657,-15.367809630049841,21,102,270,5.470112721898886,22.86,1,36,60,15,-42.415170813213436,-11.125891745661807,60,36,270,24,1,-96.12988727810112,30
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.8680350394422,64.73419703038435,87.72931624176091,30,84,60,3,30,19,28,15,31.7480350394422,7.157318096495991,28,58,270,-6.3858029696156535,22.86,1,30,21,33,26.164415910207026,13.934197030384354,21,30,180,52.06803503944221,22.86,1,36,60,15,23.055952447015734,-87.66580296961565,60,102,180,24,1,-49.5319649605578,30
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",90.98391823494865,32.75215629055276,104.46267170976272,30,84,36,33,30,19,28,15,19.863918234948642,-5.9195896946398925,28,28,270,-38.36784370944724,22.86,1,36,21,33,4.898321703610281,-18.047843709447235,36,87,180,40.18391823494865,22.86,1,0,0,0,13.67349267092881,0.0,0,0,0,0,1,-61.41608176505136,30
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",72.41460505540928,109.87699937461655,102.4924339882262,30,84,100,39,30,19,28,15,14.616501340479847,0.0,28,64,0,1.2946050554092778,22.86,1,36,21,33,21.614605055409285,19.298984005690507,100,21,270,59.07699937461655,22.86,1,36,60,15,-1.5856898581217358,0.0,60,36,0,24,1,-79.98539494459072,30
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",67.02739881197876,100.2589241180401,91.19604326561004,30,84,39,0,30,19,28,15,4.598297536351704,0.0,96,57,0,-4.0926011880212485,22.86,1,30,21,33,-1.4506877341033884,49.4589241180401,96,30,180,16.22739881197876,22.86,1,36,60,15,-8.234597830356165,-52.14107588195991,36,60,180,0,1,-85.37260118802125,30
B-008,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",73.33470072335211,102.8853990073494,94.65215117339328,30,84,100,3,30,19,28,15,18.154975029413556,0.0,28,28,0,2.2147007233521094,22.86,1,36,21,33,-0.22351769861839782,0.0,100,72,0,22.534700723352117,22.86,1,36,60,15,-2.066056493718752,0.0,60,72,0,24,1,-79.06529927664789,30
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",54.299127264778114,67.24841643919387,101.89148339861285,30,84,33,57,30,19,28,15,4.250732995200456,-3.8715835608061298,28,49,180,-16.82087273522189,22.86,1,36,21,33,-8.126188519764995,16.448416439193878,66,21,180,3.4991272647781173,22.86,1,0,0,0,-14.443914626575074,0.0,0,0,0,0,1,-98.10087273522188,30
B-027,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.93400287173727,89.21441953338235,97.74785503505802,30,84,33,36,30,19,28,15,-8.605602011142059,18.09441953338235,28,28,180,-36.185997128262734,22.86,1,36,21,33,-2.554458484298436,38.41441953338236,87,36,180,-15.865997128262727,22.86,1,0,0,0,-21.126433585090698,-63.18558046661765,0,0,180,0,1,-117.46599712826273,30
B-035,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",59.17710303256242,94.34081051395225,90.08261221625868,30,84,69,60,30,19,28,15,0.0,18.760196165209333,63,28,90,23.220810513952244,22.86,1,30,21,33,-6.2490658871990306,43.54081051395225,102,21,180,8.377103032562424,22.86,1,36,60,15,-10.054659923624643,0.0,36,60,0,24,1,-93.22289696743758,30
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",65.02454717174048,89.5560480205455,105.52288021705314,30,84,33,0,30,19,28,15,0.0,12.074721055288633,28,28,90,18.4360480205455,22.86,1,36,21,33,14.224547171740483,6.482579622171939,87,36,270,38.75604802054551,22.86,1,36,60,15,-4.23621983641433,-62.8439519794545,60,72,180,24,0,-87.37545282825953,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",93.31393172053566,60.746859859175125,98.5481061068592,30,84,60,69,30,19,28,15,18.620246884511708,-10.37314014082488,28,64,180,22.19393172053566,22.86,1,30,21,33,0.0,2.3469576191826076,21,102,90,9.946859859175127,22.86,1,36,60,15,9.072578677895793,-91.65314014082489,60,36,180,24,1,-59.08606827946434,30
B-030,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",93.34902860506364,35.80313662945955,88.83152632291309,30,84,36,24,30,19,28,15,22.229028605063633,-6.953082715236715,28,87,270,-35.31686337054045,22.86,1,36,21,33,12.018530852319321,-14.996863370540446,36,21,180,42.54902860506364,22.86,1,0,0,0,0.0,-75.82871135038438,0,0,90,0,1,-116.59686337054046,30
B-023,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",67.01428252519753,51.9062256928299,90.4895771551535,30,84,57,33,30,19,28,15,12.731910855895482,-19.213774307170105,48,28,180,-4.105717474802475,22.86,1,36,21,33,-0.8081996499588779,1.1062256928299021,21,66,180,16.214282525197532,22.86,1,0,0,0,-7.522627622676941,0.0,0,0,0,0,1,-85.38571747480248,30
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",64.96436412757403,85.99279965746699,99.99102922878126,30,84,33,72,30,19,28,15,7.174112619150005,14.872799657466985,28,64,180,-6.155635872425975,22.86,1,36,21,33,-3.4631775442613133,0.0,87,72,0,14.164364127574032,22.86,1,36,66,15,-5.445235995535484,0.0,66,36,0,24,1,-87.43563587242598,30
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",101.35541939392701,58.39125705874054,90.22884930232021,30,84,3,102,30,19,28,15,44.03311939131501,0.0,60,63,0,30.235419393927003,22.86,1,30,21,33,50.55541939392701,-5.601690636486258,60,102,270,7.5912570587405455,22.86,1,36,60,15,-51.044580606073,-17.362493165327347,60,36,270,24,1,-94.00874294125947,30
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.09290636701064,65.01948766658809,89.43425934906476,30,84,3,0,30,19,28,15,3.160668123339174,-6.100512333411913,66,28,180,-12.027093632989363,22.86,1,36,21,33,0.0,8.494846010286235,36,57,90,14.219487666588094,22.86,1,0,0,0,-93.30709363298936,-1.7825322403882933,0,0,270,0,1,-87.38051233341191,30
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",56.752256950166,61.881505046487696,104.3799161918176,30,84,33,0,30,19,28,15,-14.367743049834004,5.808533743319442,28,28,270,-9.238494953512308,22.86,1,36,21,33,5.952256950166003,-14.033421021582111,66,57,270,11.081505046487699,22.86,1,0,0,0,0.0,-11.671039911715539,0,0,90,0,1,-90.51849495351232,30
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",57.687662609111555,64.20427253413908,90.61355588395031,30,84,3,0,30,19,28,15,0.0,-4.481787427892364,66,28,90,-6.915727465860925,22.86,1,36,21,33,0.0,2.953795886200338,36,57,90,13.404272534139082,22.86,1,0,0,0,-94.71233739088845,-1.009257894686311,0,0,270,0,1,-88.19572746586093,30
B-013,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",62.58185665135474,60.591078240660096,87.06899246286248,30,84,0,3,30,19,28,15,-8.538143348645264,12.023517012047165,60,58,270,-10.528921759339909,22.86,1,30,21,33,-9.062242762403859,0.0,60,30,0,11.781856651354744,22.86,1,0,0,0,-89.81814334864526,-5.898244755673938,0,0,270,0,1,-91.80892175933991,30
B-020,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",67.46335438861257,52.06810642114633,89.3150824449222,30,84,0,33,30,19,28,15,-3.6566456113874324,1.9488364261127002,28,28,270,-19.051893578853672,22.86,1,36,21,33,0.0,0.9187217650817158,57,66,90,1.268106421146335,22.86,1,0,0,0,0.0,-56.147430789069276,0,0,90,0,1,-100.33189357885368,30
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.86800711682346,95.16442571067944,103.50211325920239,30,84,33,0,30,19,28,15,-11.145161345124858,0.0,28,28,0,-36.25199288317654,22.86,1,36,21,33,0.0,12.037127710126313,87,36,90,44.36442571067944,22.86,1,0,0,0,0.0,-26.46040650902232,0,0,90,0,1,-57.23557428932057,30
B-035,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",59.91856489140153,102.05501740128614,100.65586075367366,30,84,69,60,30,19,28,15,0.10362312338534287,0.0,63,28,0,-11.201435108598474,22.86,1,30,21,33,0.0,2.3875137671458764,102,21,90,51.25501740128614,22.86,1,36,60,15,-92.48143510859848,16.217799445301452,36,60,270,24,1,-50.34498259871387,30
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",69.64281333546899,104.26299379556292,96.85613773312014,30,84,27,66,30,19,28,15,2.160751132122515,0.0,28,28,0,-1.4771866645310183,22.86,1,30,21,33,0.0,14.07399983809454,21,66,90,53.46299379556292,22.86,1,36,60,15,-2.526298054423906,-48.137006204437085,96,66,180,0,1,-82.75718666453102,30
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.71274932916569,86.38300207384796,101.56186337825247,30,84,24,0,30,19,28,15,-11.771400143552508,15.263002073847957,87,28,180,-36.407250670834316,22.86,1,36,21,33,-18.25859373629046,35.583002073847965,21,36,180,-16.087250670834308,22.86,1,0,0,0,-8.380374714309877,-66.01699792615204,0,0,180,0,1,-117.68725067083432,30
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",72.72936537705652,107.11751129813194,101.56715501775935,30,84,0,3,30,19,28,15,15.718411839592273,35.99751129813194,100,28,180,1.6093653770565197,22.86,1,36,21,33,21.929365377056527,6.692922593303369,36,72,270,56.31751129813195,22.86,1,36,60,15,0.0,-2.3409417182796064,100,72,90,24,1,-45.28248870186806,30
B-022,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",63.09009716308087,52.11041736189667,95.58810072051614,30,84,57,3,30,19,28,15,0.0,-17.020320274341945,48,66,90,-19.009582638103332,22.86,1,36,21,33,12.290097163080873,-10.503101595061315,21,36,270,1.3104173618966755,22.86,1,0,0,0,0.0,-16.515543400075302,0,0,90,0,1,-100.28958263810333,30
B-002,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",57.17902591871025,69.78733667165281,96.78308518361868,30,84,66,3,30,19,28,15,-13.940974081289752,4.034151966635056,27,60,270,-1.332663328347195,22.86,1,30,21,33,-5.017649777054381,0.0,66,60,0,6.379025918710255,22.86,1,0,0,0,0.0,-48.36572480993953,0,0,90,0,1,-82.6126633283472,30
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",72.56977900350098,80.10891844591325,104.91877657964395,30,84,33,72,30,19,28,15,0.0,7.654833880497814,28,64,90,8.988918445913242,22.86,1,36,21,33,-0.820728046355543,0.0,87,72,0,21.769779003500986,22.86,1,36,66,15,-79.83022099649902,1.7515404271676296,66,36,270,24,0,-72.29108155408676,30
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",98.38489994727495,66.63759626537689,102.99011909018114,30,84,3,100,30,19,28,15,0.0,-0.3756673839057996,28,28,90,-4.482403734623119,22.86,1,36,21,33,20.547896004601313,15.837596265376888,72,100,180,47.58489994727495,22.86,1,36,60,15,4.390332087686165,0.0,72,60,0,24,1,-54.01510005272506,30
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",100.12261068719044,59.66260633551627,95.29656214263213,30,84,60,69,30,19,28,15,0.0,-3.479370610232529,28,64,90,-11.457393664483732,22.86,1,30,21,33,0.0,7.306683984637482,21,102,90,8.862606335516276,22.86,1,36,60,15,4.7465431140188175,0.0,60,36,0,24,1,-52.27738931280956,30
B-046,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.36620105244417,62.29801785298594,98.94264521516874,30,84,3,102,30,19,28,15,49.54747192269809,-8.821982147014062,60,63,180,31.246201052444164,22.86,1,30,21,33,51.56620105244417,-8.10073392625559,60,102,270,11.498017852985946,22.86,1,36,60,15,-50.03379894755584,-12.11653539622884,60,36,270,24,1,-90.10198214701407,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",104.82683383223227,60.704744466178184,98.13379680608216,30,84,27,0,30,19,28,15,4.580480925957423,0.0,28,58,0,33.70683383223226,22.86,1,30,21,33,11.49345118219057,9.904744466178187,21,30,180,54.02683383223227,22.86,1,36,60,15,-47.57316616776774,-2.308065190521267,60,102,270,24,0,-91.69525553382182,30
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",60.14580236464484,70.86238659873473,100.81565241505689,30,84,33,0,30,19,28,15,2.0191861077156483,-0.25761340126527443,28,28,180,-10.974197635355168,22.86,1,36,21,33,-11.01723428910175,0.0,66,57,0,9.34580236464484,22.86,1,0,0,0,-13.842818444208056,0.0,0,0,0,0,1,-92.25419763535517,30
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",87.71392199105964,37.642281786796005,94.10967984178444,30,84,0,24,30,19,28,15,17.913464053832655,0.0,28,87,0,16.59392199105963,22.86,1,36,21,33,1.2516477508064567,-13.157718213203992,36,21,180,36.91392199105964,22.86,1,0,0,0,-64.68607800894037,-18.169918908094264,0,0,270,0,1,-114.757718213204,30
B-032,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",93.9443768277751,36.714557378414305,96.40180170474818,30,84,0,33,30,19,28,15,13.775359931793055,-34.4054426215857,28,28,180,22.824376827775097,22.86,1,36,21,33,6.736265790772614,-14.085442621585692,36,87,180,43.144376827775105,22.86,1,0,0,0,-58.455623172224904,-27.97304761114499,0,0,270,0,1,-115.68544262158571,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",109.76429082528259,63.2452760516215,92.57176565867283,30,84,27,0,30,19,28,15,17.195794717031713,0.0,28,58,0,38.64429082528258,22.86,1,30,21,33,17.830337092154398,0.0,21,30,0,58.96429082528259,22.86,1,36,60,15,27.417529323733856,-89.1547239483785,60,102,180,24,1,-42.63570917471742,30
B-045,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",94.13926617138479,59.171526996046104,103.32253786361235,30,84,27,102,30,19,28,15,25.71514111592791,0.0,28,63,0,23.019266171384785,22.86,1,30,21,33,15.71276171327632,8.371526996046107,21,102,180,43.33926617138479,22.86,1,36,60,15,1.2817162966789613,-93.2284730039539,60,36,180,24,1,-58.260733828615216,30
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",60.97738049681521,63.94585933410926,97.86205796180538,30,84,60,33,30,19,28,15,4.711570395804238,0.0,28,28,0,-10.142619503184797,22.86,1,30,21,33,0.0,5.380960348221653,21,66,90,13.14585933410926,22.86,1,0,0,0,0.0,-6.176985947918337,0,0,90,0,0,-88.45414066589075,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",109.01738507344425,54.442319751927684,94.7314730267443,30,84,27,0,30,19,28,15,0.0,-6.297168606467317,28,58,90,-16.67768024807232,22.86,1,30,21,33,23.026873670722114,3.642319751927687,21,30,180,58.21738507344425,22.86,1,36,60,15,6.146117691477941,-97.95768024807232,60,102,180,24,1,-43.38261492655576,30
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",89.24848738891001,38.20185384957699,94.67214133369242,30,84,0,24,30,19,28,15,18.663773822854154,-32.91814615042301,28,87,180,18.128487388910003,22.86,1,36,21,33,38.44848738891001,-18.666613162248165,36,21,270,-12.598146150423005,22.86,1,0,0,0,-63.15151261109,-12.723841353249469,0,0,270,0,1,-114.19814615042301,30
B-024,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",54.96382709732205,70.63679882143713,101.1141673633843,30,84,33,60,30,19,28,15,0.0,-0.15340377632558502,28,28,90,-0.48320117856287936,22.86,1,30,21,33,0.0,9.68491467855541,66,21,90,19.836798821437128,22.86,1,0,0,0,0.0,-17.83893464871667,0,0,90,0,1,-81.76320117856288,30
B-056,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""21,0 ;
87,0 ;
87,72 ;
0,72 ;
0,36 ;
21,36 ;
21,0""",72.90857281256291,92.22984778644589,102.86404576708479,30,84,24,72,30,19,28,15,1.7885728125629043,25.6917523878546,87,64,270,21.109847786445883,22.86,1,36,21,33,-2.481692104193784,0.0,21,72,0,22.10857281256291,22.86,1,36,66,15,-2.1298998595576353,-60.17015221355412,87,36,180,24,1,-79.4914271874371,30
B-038,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.0004628260672,65.62503082778557,102.14788786795157,30,84,0,69,30,19,28,15,59.43183038526695,0.0,60,64,0,39.8804628260672,22.86,1,30,21,33,60.20046282606721,-0.4386096497315158,60,102,270,14.825030827785568,22.86,1,36,60,15,-41.3995371739328,-9.536688893160395,60,36,270,24,1,-86.77496917221444,30
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",61.37118424071896,58.73941670885763,86.76928500662378,30,84,60,33,30,19,28,15,-9.748815759281044,0.17625475841422314,28,28,270,-12.380583291142372,22.86,1,30,21,33,10.571184240718964,-16.720713100203266,21,66,270,7.939416708857635,22.86,1,0,0,0,0.0,-28.292204322626162,0,0,90,0,0,-93.66058329114237,30
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",61.076606400017084,60.149298536685194,89.11368198678946,30,84,3,0,30,19,28,15,4.8294764211623855,0.0,66,28,0,-10.04339359998292,22.86,1,36,21,33,10.276606400017087,-3.519605288639743,36,57,270,9.349298536685197,22.86,1,0,0,0,-91.32339359998292,-8.8608098753045,0,0,270,0,1,-92.25070146331481,30
B-056,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""21,0 ;
87,0 ;
87,72 ;
0,72 ;
0,36 ;
21,36 ;
21,0""",75.92550423800203,92.98129375075315,99.79076485364618,30,84,24,72,30,19,28,15,2.920524154410763,21.86129375075315,87,64,180,4.80550423800203,22.86,1,36,21,33,-0.20425930279578852,0.0,21,72,0,25.125504238002037,22.86,1,36,66,15,0.0,-12.632793195699056,87,36,90,24,1,-59.41870624924685,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.55160159938806,56.583860793460545,102.87689174680641,30,84,27,0,30,19,28,15,47.1169365546116,0.0,28,58,0,40.43160159938806,22.86,1,30,21,33,60.75160159938807,-7.361043449962051,21,30,270,5.783860793460548,22.86,1,36,60,15,0.0,-84.30712240554598,60,102,90,24,1,-95.81613920653946,30
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",69.98166524817309,91.01121378955219,94.5992886015533,30,84,100,39,30,19,28,15,9.231577836267922,0.0,28,64,0,-1.1383347518269176,22.86,1,36,21,33,-3.9990971541190907,40.21121378955219,100,21,180,19.18166524817309,22.86,1,36,60,15,-2.0249805216947654,0.0,60,36,0,24,1,-82.41833475182692,30
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",104.43396793825592,61.90776439701486,99.04298880310037,30,84,27,0,30,19,28,15,33.313967938255914,6.170914952395564,28,58,270,-9.212235602985146,22.86,1,30,21,33,0.0,0.804665942943271,21,30,90,11.107764397014861,22.86,1,36,60,15,-47.96603206174409,-13.906174578486059,60,102,270,24,1,-90.49223560298515,30
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",62.379504112195704,71.17431873276982,101.08586704963176,30,84,33,57,30,19,28,15,9.383516124398625,0.054318732769814915,28,49,180,-8.7404958878043,22.86,1,36,21,33,11.579504112195707,-2.5179769484174668,66,21,270,20.374318732769822,22.86,1,0,0,0,-90.0204958878043,-0.9185476407981064,0,0,270,0,1,-81.22568126723019,30
